57.948	 10.0000000	  0.9381740	 10.0000000	10000	10677	0.0127933408261
105.966	 10.0000000	  0.7543304	 20.0000000	10000	10677	0.0127933408261
176.038	 10.0000000	  0.6980270	 30.0000000	10000	10677	0.0127933408261
266.152	 10.0000000	  0.6806272	 40.0000000	10000	10677	0.0127933408261
376.202	 10.0000000	  0.6659401	 50.0000000	10000	10677	0.0127933408261
85.191	  2.0000000	  0.8320997	 10.0000000	10000	10677	0.0131635103493
183.615	  2.0000000	  0.6207849	 20.0000000	10000	10677	0.0131635103493
315.317	  2.0000000	  0.5457973	 30.0000000	10000	10677	0.0131635103493
481.693	  2.0000000	  0.5078816	 40.0000000	10000	10677	0.0131635103493
682.509	  2.0000000	  0.4794411	 50.0000000	10000	10677	0.0131635103493
86.175	  1.0000000	  0.8238038	 10.0000000	10000	10677	0.0131635103493
197.167	  1.0000000	  0.6031177	 20.0000000	10000	10677	0.0131635103493
345.551	  1.0000000	  0.5237486	 30.0000000	10000	10677	0.0131635103493
533.9	  1.0000000	  0.4778730	 40.0000000	10000	10677	0.0131635103493
762.424	  1.0000000	  0.4453851	 50.0000000	10000	10677	0.0131635103493
61.636	  8.0000000	  0.9242313	 10.0000000	10000	10677	0.0132801067716
120.476	  8.0000000	  0.7308465	 20.0000000	10000	10677	0.0132801067716
203.124	  8.0000000	  0.6754834	 30.0000000	10000	10677	0.0132801067716
302.984	  8.0000000	  0.6441184	 40.0000000	10000	10677	0.0132801067716
428.689	  8.0000000	  0.6305077	 50.0000000	10000	10677	0.0132801067716
76.977	  1.0000000	  0.8307749	 10.0000000	10000	10677	0.013201920015
177.981	  1.0000000	  0.6071213	 20.0000000	10000	10677	0.013201920015
315.965	  1.0000000	  0.5263134	 30.0000000	10000	10677	0.013201920015
493.659	  1.0000000	  0.4804150	 40.0000000	10000	10677	0.013201920015
714.633	  1.0000000	  0.4477783	 50.0000000	10000	10677	0.013201920015
59.128	 10.0000000	  0.9354960	 10.0000000	10000	10677	0.0131635103493
107.863	 10.0000000	  0.7479518	 20.0000000	10000	10677	0.0131635103493
180.223	 10.0000000	  0.6934251	 30.0000000	10000	10677	0.0131635103493
270.148	 10.0000000	  0.6723033	 40.0000000	10000	10677	0.0131635103493
382.596	 10.0000000	  0.6580990	 50.0000000	10000	10677	0.0131635103493
87.251	  2.0000000	  0.8367773	 10.0000000	10000	10677	0.013201920015
187.018	  2.0000000	  0.6260144	 20.0000000	10000	10677	0.013201920015
315.814	  2.0000000	  0.5497736	 30.0000000	10000	10677	0.013201920015
488.237	  2.0000000	  0.5164755	 40.0000000	10000	10677	0.013201920015
687.862	  2.0000000	  0.4845574	 50.0000000	10000	10677	0.013201920015
60.12	  6.0000000	  0.9021363	 10.0000000	10000	10677	0.0127933408261
118.835	  6.0000000	  0.7060009	 20.0000000	10000	10677	0.0127933408261
195.684	  6.0000000	  0.6411272	 30.0000000	10000	10677	0.0127933408261
297.127	  6.0000000	  0.6139016	 40.0000000	10000	10677	0.0127933408261
420.23	  6.0000000	  0.5981511	 50.0000000	10000	10677	0.0127933408261
70.056	  4.0000000	  0.8679575	 10.0000000	10000	10677	0.013201920015
141.113	  4.0000000	  0.6723447	 20.0000000	10000	10677	0.013201920015
240.939	  4.0000000	  0.6067587	 30.0000000	10000	10677	0.013201920015
366.861	  4.0000000	  0.5727093	 40.0000000	10000	10677	0.013201920015
520.611	  4.0000000	  0.5533783	 50.0000000	10000	10677	0.013201920015
76.867	  1.0000000	  0.8322946	 10.0000000	10000	10677	0.0127933408261
177.1	  1.0000000	  0.6077322	 20.0000000	10000	10677	0.0127933408261
311.362	  1.0000000	  0.5278181	 30.0000000	10000	10677	0.0127933408261
485.755	  1.0000000	  0.4814030	 40.0000000	10000	10677	0.0127933408261
702.963	  1.0000000	  0.4481072	 50.0000000	10000	10677	0.0127933408261
84.818	  2.0000000	  0.8332287	 10.0000000	10000	10677	0.0132801067716
184.94	  2.0000000	  0.6243864	 20.0000000	10000	10677	0.0132801067716
319.96	  2.0000000	  0.5515975	 30.0000000	10000	10677	0.0132801067716
487.869	  2.0000000	  0.5109419	 40.0000000	10000	10677	0.0132801067716
690.725	  2.0000000	  0.4795870	 50.0000000	10000	10677	0.0132801067716
58.204	 10.0000000	  0.9426246	 10.0000000	10000	10677	0.013201920015
107.667	 10.0000000	  0.7505764	 20.0000000	10000	10677	0.013201920015
179.211	 10.0000000	  0.6967055	 30.0000000	10000	10677	0.013201920015
271.159	 10.0000000	  0.6739389	 40.0000000	10000	10677	0.013201920015
383.342	 10.0000000	  0.6635445	 50.0000000	10000	10677	0.013201920015
64.551	  8.0000000	  0.9263517	 10.0000000	10000	10677	0.0127933408261
116.597	  8.0000000	  0.7377519	 20.0000000	10000	10677	0.0127933408261
196.858	  8.0000000	  0.6741502	 30.0000000	10000	10677	0.0127933408261
299.043	  8.0000000	  0.6480856	 40.0000000	10000	10677	0.0127933408261
425.176	  8.0000000	  0.6361845	 50.0000000	10000	10677	0.0127933408261
66.701	  6.0000000	  0.8975768	 10.0000000	10000	10677	0.0132801067716
129.634	  6.0000000	  0.7044586	 20.0000000	10000	10677	0.0132801067716
220.058	  6.0000000	  0.6407078	 30.0000000	10000	10677	0.0132801067716
332.483	  6.0000000	  0.6081588	 40.0000000	10000	10677	0.0132801067716
469.54	  6.0000000	  0.5967004	 50.0000000	10000	10677	0.0132801067716
70.538	  4.0000000	  0.8742111	 10.0000000	10000	10677	0.0131635103493
140.743	  4.0000000	  0.6666318	 20.0000000	10000	10677	0.0131635103493
242.265	  4.0000000	  0.6044374	 30.0000000	10000	10677	0.0131635103493
358.685	  4.0000000	  0.5647450	 40.0000000	10000	10677	0.0131635103493
515.803	  4.0000000	  0.5436494	 50.0000000	10000	10677	0.0131635103493
86.083	  1.0000000	  0.8260911	 10.0000000	10000	10677	0.0132801067716
197.577	  1.0000000	  0.6047032	 20.0000000	10000	10677	0.0132801067716
345.603	  1.0000000	  0.5251369	 30.0000000	10000	10677	0.0132801067716
532.185	  1.0000000	  0.4795393	 40.0000000	10000	10677	0.0132801067716
762.31	  1.0000000	  0.4469151	 50.0000000	10000	10677	0.0132801067716
61.732	  8.0000000	  0.9195314	 10.0000000	10000	10677	0.013201920015
118.909	  8.0000000	  0.7300009	 20.0000000	10000	10677	0.013201920015
201.548	  8.0000000	  0.6710571	 30.0000000	10000	10677	0.013201920015
307.858	  8.0000000	  0.6487524	 40.0000000	10000	10677	0.013201920015
433.617	  8.0000000	  0.6355281	 50.0000000	10000	10677	0.013201920015
63.456	  6.0000000	  0.8935503	 10.0000000	10000	10677	0.0131635103493
126.957	  6.0000000	  0.7084413	 20.0000000	10000	10677	0.0131635103493
215.661	  6.0000000	  0.6405357	 30.0000000	10000	10677	0.0131635103493
328.97	  6.0000000	  0.6131162	 40.0000000	10000	10677	0.0131635103493
466.938	  6.0000000	  0.5963471	 50.0000000	10000	10677	0.0131635103493
81.627	  2.0000000	  0.8345622	 10.0000000	10000	10677	0.0127933408261
175.083	  2.0000000	  0.6216161	 20.0000000	10000	10677	0.0127933408261
297.956	  2.0000000	  0.5483439	 30.0000000	10000	10677	0.0127933408261
450.944	  2.0000000	  0.5036883	 40.0000000	10000	10677	0.0127933408261
646.28	  2.0000000	  0.4786918	 50.0000000	10000	10677	0.0127933408261
67.398	  4.0000000	  0.8666367	 10.0000000	10000	10677	0.0132801067716
136.416	  4.0000000	  0.6717144	 20.0000000	10000	10677	0.0132801067716
233.883	  4.0000000	  0.6054530	 30.0000000	10000	10677	0.0132801067716
357.46	  4.0000000	  0.5729200	 40.0000000	10000	10677	0.0132801067716
507.474	  4.0000000	  0.5477605	 50.0000000	10000	10677	0.0132801067716
61.332	  8.0000000	  0.9156010	 10.0000000	10000	10677	0.0131635103493
118.888	  8.0000000	  0.7267040	 20.0000000	10000	10677	0.0131635103493
200.14	  8.0000000	  0.6691993	 30.0000000	10000	10677	0.0131635103493
301.698	  8.0000000	  0.6425639	 40.0000000	10000	10677	0.0131635103493
429.78	  8.0000000	  0.6272073	 50.0000000	10000	10677	0.0131635103493
66.288	  6.0000000	  0.9011199	 10.0000000	10000	10677	0.013201920015
129.242	  6.0000000	  0.7020335	 20.0000000	10000	10677	0.013201920015
217.66	  6.0000000	  0.6439878	 30.0000000	10000	10677	0.013201920015
331.586	  6.0000000	  0.6142995	 40.0000000	10000	10677	0.013201920015
468.05	  6.0000000	  0.6021650	 50.0000000	10000	10677	0.013201920015
71.081	  4.0000000	  0.8766282	 10.0000000	10000	10677	0.0127933408261
138.7	  4.0000000	  0.6755432	 20.0000000	10000	10677	0.0127933408261
236.269	  4.0000000	  0.6063090	 30.0000000	10000	10677	0.0127933408261
360.827	  4.0000000	  0.5730125	 40.0000000	10000	10677	0.0127933408261
512.797	  4.0000000	  0.5528170	 50.0000000	10000	10677	0.0127933408261
61.059	 10.0000000	  0.9383564	 10.0000000	10000	10677	0.0132801067716
110.18	 10.0000000	  0.7575774	 20.0000000	10000	10677	0.0132801067716
181.589	 10.0000000	  0.6986783	 30.0000000	10000	10677	0.0132801067716
271.93	 10.0000000	  0.6739563	 40.0000000	10000	10677	0.0132801067716
384.686	 10.0000000	  0.6626941	 50.0000000	10000	10677	0.0132801067716
