103.345	1.000000e+00	2.590648e-01	1.000000e+01	4000	4000	1.0
239.751	1.000000e+00	8.641627e-02	2.000000e+01	4000	4000	1.0
458.389	1.000000e+00	6.845758e-02	3.000000e+01	4000	4000	1.0
717.914	1.000000e+00	6.484651e-02	4.000000e+01	4000	4000	1.0
1026.992	1.000000e+00	6.269919e-02	5.000000e+01	4000	4000	1.0
35.555	  6.00000000	  0.26519007	 10.00000000	4000	4000	1.0
66.053	  6.00000000	  0.08162865	 20.00000000	4000	4000	1.0
118.478	  6.00000000	  0.07327761	 30.00000000	4000	4000	1.0
172.141	  6.00000000	  0.07229869	 40.00000000	4000	4000	1.0
233.598	  6.00000000	  0.07263941	 50.00000000	4000	4000	1.0
41.16	  6.00000000	  0.26857900	 10.00000000	4000	4000	1.0
68.053	  6.00000000	  0.08198563	 20.00000000	4000	4000	1.0
118.492	  6.00000000	  0.07330202	 30.00000000	4000	4000	1.0
172.565	  6.00000000	  0.07222066	 40.00000000	4000	4000	1.0
231.608	  6.00000000	  0.07263701	 50.00000000	4000	4000	1.0
34.412	  8.00000000	  0.27138357	 10.00000000	4000	4000	1.0
60.662	  8.00000000	  0.08218431	 20.00000000	4000	4000	1.0
99.582	  8.00000000	  0.07490876	 30.00000000	4000	4000	1.0
143.512	  8.00000000	  0.07421767	 40.00000000	4000	4000	1.0
67.056	  2.00000000	  0.26048855	 10.00000000	4000	4000	1.0
141.645	  2.00000000	  0.08529389	 20.00000000	4000	4000	1.0
262.65	  2.00000000	  0.06858594	 30.00000000	4000	4000	1.0
407.522	  2.00000000	  0.06577997	 40.00000000	4000	4000	1.0
584.271	  2.00000000	  0.06435885	 50.00000000	4000	4000	1.0
115.675	1.000000e+00	2.610313e-01	1.000000e+01	4000	4000	1.0
251.059	1.000000e+00	8.684975e-02	2.000000e+01	4000	4000	1.0
460.978	1.000000e+00	6.853276e-02	3.000000e+01	4000	4000	1.0
721.228	1.000000e+00	6.486499e-02	4.000000e+01	4000	4000	1.0
1031.721	1.000000e+00	6.270950e-02	5.000000e+01	4000	4000	1.0
33.285	  8.00000000	  0.26961203	 10.00000000	4000	4000	1.0
58.984	  8.00000000	  0.08206367	 20.00000000	4000	4000	1.0
99.339	  8.00000000	  0.07533900	 30.00000000	4000	4000	1.0
143.881	  8.00000000	  0.07502886	 40.00000000	4000	4000	1.0
197.058	  8.00000000	  0.07655771	 50.00000000	4000	4000	1.0
72.436	  2.00000000	  0.26621279	 10.00000000	4000	4000	1.0
142.544	  2.00000000	  0.08597612	 20.00000000	4000	4000	1.0
263.705	  2.00000000	  0.06875385	 30.00000000	4000	4000	1.0
415.0	  2.00000000	  0.06577254	 40.00000000	4000	4000	1.0
607.14	  2.00000000	  0.06438735	 50.00000000	4000	4000	1.0
115.438	1.000000e+00	2.576605e-01	1.000000e+01	4000	4000	1.0
262.372	1.000000e+00	8.633048e-02	2.000000e+01	4000	4000	1.0
472.331	1.000000e+00	6.834564e-02	3.000000e+01	4000	4000	1.0
733.907	1.000000e+00	6.477649e-02	4.000000e+01	4000	4000	1.0
1045.71	1.000000e+00	6.264595e-02	5.000000e+01	4000	4000	1.0
34.676	 10.00000000	  0.27541866	 10.00000000	4000	4000	1.0
58.811	 10.00000000	  0.08391513	 20.00000000	4000	4000	1.0
96.745	 10.00000000	  0.07575180	 30.00000000	4000	4000	1.0
137.367	 10.00000000	  0.07588066	 40.00000000	4000	4000	1.0
38.673	  6.00000000	  0.26215648	 10.00000000	4000	4000	1.0
70.032	  6.00000000	  0.08154145	 20.00000000	4000	4000	1.0
122.046	  6.00000000	  0.07289857	 30.00000000	4000	4000	1.0
175.492	  6.00000000	  0.07201722	 40.00000000	4000	4000	1.0
240.212	  6.00000000	  0.07227275	 50.00000000	4000	4000	1.0
42.458	  4.00000000	  0.26331255	 10.00000000	4000	4000	1.0
82.953	  4.00000000	  0.08303738	 20.00000000	4000	4000	1.0
154.31	  4.00000000	  0.07084656	 30.00000000	4000	4000	1.0
242.458	  4.00000000	  0.06876622	 40.00000000	4000	4000	1.0
321.968	  4.00000000	  0.06801417	 50.00000000	4000	4000	1.0
71.152	  2.00000000	  0.25973099	 10.00000000	4000	4000	1.0
150.142	  2.00000000	  0.08513368	 20.00000000	4000	4000	1.0
264.442	  2.00000000	  0.06843619	 30.00000000	4000	4000	1.0
411.684	  2.00000000	  0.06567179	 40.00000000	4000	4000	1.0
574.548	  2.00000000	  0.06428598	 50.00000000	4000	4000	1.0
34.817	 10.00000000	  0.27162994	 10.00000000	4000	4000	1.0
57.368	 10.00000000	  0.08415962	 20.00000000	4000	4000	1.0
92.479	 10.00000000	  0.07585070	 30.00000000	4000	4000	1.0
137.688	 10.00000000	  0.07592211	 40.00000000	4000	4000	1.0
62.202	  2.00000000	  0.26329821	 10.00000000	4000	4000	1.0
130.855	  2.00000000	  0.08555755	 20.00000000	4000	4000	1.0
250.305	  2.00000000	  0.06864534	 30.00000000	4000	4000	1.0
402.529	  2.00000000	  0.06593660	 40.00000000	4000	4000	1.0
579.25	  2.00000000	  0.06437847	 50.00000000	4000	4000	1.0
35.133	  6.00000000	  0.26360191	 10.00000000	4000	4000	1.0
65.667	  6.00000000	  0.08155390	 20.00000000	4000	4000	1.0
117.317	  6.00000000	  0.07300259	 30.00000000	4000	4000	1.0
173.743	  6.00000000	  0.07205573	 40.00000000	4000	4000	1.0
230.352	  6.00000000	  0.07218354	 50.00000000	4000	4000	1.0
35.345	  8.00000000	  0.27353871	 10.00000000	4000	4000	1.0
59.848	  8.00000000	  0.08331068	 20.00000000	4000	4000	1.0
103.886	  8.00000000	  0.07538768	 30.00000000	4000	4000	1.0
146.848	  8.00000000	  0.07542537	 40.00000000	4000	4000	1.0
32.879	 10.00000000	  0.27079428	 10.00000000	4000	4000	1.0
56.319	 10.00000000	  0.08478338	 20.00000000	4000	4000	1.0
94.61	 10.00000000	  0.07675127	 30.00000000	4000	4000	1.0
133.411	 10.00000000	  0.07703791	 40.00000000	4000	4000	1.0
50.982	  4.00000000	  0.26568758	 10.00000000	4000	4000	1.0
89.843	  4.00000000	  0.08325466	 20.00000000	4000	4000	1.0
161.858	  4.00000000	  0.07052257	 30.00000000	4000	4000	1.0
247.509	  4.00000000	  0.06867387	 40.00000000	4000	4000	1.0
632.007	  4.00000000	  0.06837009	 50.00000000	4000	4000	1.0
42.212	  4.00000000	  0.26138255	 10.00000000	4000	4000	1.0
85.452	  4.00000000	  0.08281736	 20.00000000	4000	4000	1.0
157.338	  4.00000000	  0.07054071	 30.00000000	4000	4000	1.0
232.57	  4.00000000	  0.06876093	 40.00000000	4000	4000	1.0
313.201	  4.00000000	  0.06822509	 50.00000000	4000	4000	1.0
109.948	1.000000e+00	2.643273e-01	1.000000e+01	4000	4000	1.0
246.162	1.000000e+00	8.726745e-02	2.000000e+01	4000	4000	1.0
456.904	1.000000e+00	6.854188e-02	3.000000e+01	4000	4000	1.0
714.722	1.000000e+00	6.486033e-02	4.000000e+01	4000	4000	1.0
1027.462	1.000000e+00	6.270878e-02	5.000000e+01	4000	4000	1.0
35.584	  8.00000000	  0.26928156	 10.00000000	4000	4000	1.0
59.395	  8.00000000	  0.08180059	 20.00000000	4000	4000	1.0
102.811	  8.00000000	  0.07549649	 30.00000000	4000	4000	1.0
146.886	  8.00000000	  0.07533597	 40.00000000	4000	4000	1.0
42.389	  4.00000000	  0.25848092	 10.00000000	4000	4000	1.0
85.048	  4.00000000	  0.08277130	 20.00000000	4000	4000	1.0
149.423	  4.00000000	  0.07057453	 30.00000000	4000	4000	1.0
229.177	  4.00000000	  0.06882257	 40.00000000	4000	4000	1.0
304.249	  4.00000000	  0.06816955	 50.00000000	4000	4000	1.0
